PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia_,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona _Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Revisiones,Edad Cliente,Mas_1_Coche,Probabilidad_0,Probabilidad_1
B,TIPO6,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Malaga,NO,NO,NO,Medio-Bajo,SI,No,NO,0-2k,20k-30k,4,50-60,0,0.9670905,0.032909535
B,TIPO6,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Castellon,NO,SI,NO,Medio-Bajo,NO DATA,Averia muy grave,SI,2k-3k,0-10k,7,18-40,0,0.9919278,0.0080721835
B,TIPO6,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Toledo,NO,SI,NO,Alto,NO DATA,No,NO,3k-5k,10k-20k,6,50-60,0,0.93358433,0.06641568
B,TIPO6,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Madrid,NO,NO,NO,Alto,SI,Averia leve,NO,3k-5k,10k-20k,2,40-50,0,0.93128175,0.06871823
B,TIPO6,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Cantabria,NO,NO,NO,Medio-Bajo,SI,No,SI,5k-10k,20k-30k,6,50-60,0,0.74670184,0.25329813
B,TIPO6,FUEL 1,Media,M,Otros,SOLTERO,M,Empresa,Cordoba,NO,NO,NO,Medio-Bajo,NO DATA,No,SI,0-2k,10k-20k,5,40-50,0,0.98679405,0.013205922
B,TIPO6,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Salamanca,NO,NO,NO,Alto,NO DATA,No,SI,0-2k,0-10k,4,50-60,0,0.989079,0.010921014
B,TIPO6,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Malaga,SI,SI,NO,Medio,NO DATA,No,NO,0-2k,0-10k,5,40-50,0,0.96768326,0.032316756
B,TIPO6,FUEL 1,Media,M,Contado,CASADO,F,Empresa,Leon,SI,SI,NO,Alto,NO DATA,No,NO,2k-3k,10k-20k,7,50-60,0,0.9444012,0.05559879
B,TIPO6,FUEL 1,Media,M,Contado,CASADO,F,Empresa,Valencia,NO,NO,NO,Alto,NO DATA,No,NO,0-2k,10k-20k,4,40-50,0,0.84061253,0.15938747
B,TIPO6,FUEL 1,Media,M,Otros,CASADO,M,Empresa,Salamanca,SI,NO,NO,Medio-Bajo,SI,Averia leve,NO,2k-3k,10k-20k,6,18-40,0,0.9410817,0.058918282
B,TIPO6,FUEL 1,Media,M,Contado,EN PAREJA,F,Empresa,Madrid,NO,NO,NO,Medio,NO DATA,No,NO,0-2k,10k-20k,4,18-40,0,0.98269725,0.017302763
B,TIPO6,FUEL 1,Media,M,Otros,CASADO,M,Empresa,Madrid,NO,NO,NO,Alto,NO DATA,No,NO,0-2k,0-10k,5,50-60,0,0.98123294,0.018767042
B,TIPO6,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Pontevedra,NO,SI,NO,Medio-Bajo,NO DATA,No,NO,0-2k,0-10k,5,40-50,0,0.9851745,0.014825504
B,TIPO6,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Avila,NO,NO,NO,Medio-Bajo,NO DATA,No,NO,2k-3k,0-10k,4,18-40,0,0.98172826,0.018271727
B,TIPO6,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Alava,NO,NO,NO,Alto,NO DATA,No,NO,5k-10k,0-10k,2,50-60,0,0.9147533,0.0852467
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Barcelona,NO,NO,NO,Medio-Bajo,NO DATA,No,SI,0-2k,10k-20k,4,60+,0,0.987367,0.012633048
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Lacoruna,NO,NO,NO,Medio-Bajo,NO DATA,No,SI,2k-3k,10k-20k,6,40-50,0,0.9862196,0.013780432
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Alicante,NO,NO,NO,Alto,SI,No,NO,0-2k,0-10k,4,18-40,0,0.93128175,0.06871823
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Tarragona,SI,NO,NO,Medio,SI,Averia grave,SI,0-2k,20k-30k,4,18-40,1,0.3587069,0.6412931
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,F,Funcionario,Navarra,SI,NO,NO,Medio-Bajo,NO DATA,No,NO,0-2k,20k-30k,4,40-50,0,0.978199,0.021800997
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Murcia,NO,NO,NO,Medio,SI,No,NO,2k-3k,30k-50k,7,50-60,0,0.89444935,0.10555062
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Madrid,NO,SI,NO,Alto,NO DATA,No,NO,0-2k,10k-20k,8,40-50,0,0.9815662,0.018433785
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,F,Funcionario,Castellon,NO,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,2k-3k,10k-20k,7,18-40,0,0.99569905,0.004300946
B,TIPO1,FUEL 2,Media,M,Financiera Banco,EN PAREJA,M,Empresa,Malaga,NO,NO,NO,Medio,SI,Averia muy grave,SI,2k-3k,0-10k,7,50-60,0,0.95188135,0.04811864
B,TIPO1,FUEL 2,Media,M,Otros,SOLTERO,F,Empresa,Gerona,NO,NO,NO,Alto,NO DATA,No,NO,3k-5k,20k-30k,8,40-50,0,0.9769254,0.023074597
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Cadiz,NO,NO,NO,Medio,SI,No,NO,0-2k,10k-20k,5,18-40,0,0.93128175,0.06871823
B,TIPO1,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Alava,NO,NO,NO,Medio,SI,Averia grave,NO,2k-3k,20k-30k,7,50-60,0,0.8900127,0.109987296
B,TIPO1,FUEL 2,Media,M,Otros,SOLTERO,M,Empresa,Madrid,SI,NO,NO,Alto,SI,Averia grave,NO,0-2k,0-10k,4,40-50,0,0.94767094,0.052329056
B,TIPO1,FUEL 2,Media,M,Otros,SOLTERO,F,Empresa,Sevilla,NO,NO,NO,Otros,NO DATA,No,NO,0-2k,10k-20k,5,50-60,0,0.99005324,0.00994674
B,TIPO1,FUEL 2,Media,M,Otros,SOLTERO,F,Empresa,Pontevedra,SI,NO,NO,Medio-Bajo,NO DATA,No,NO,2k-3k,20k-30k,4,40-50,0,0.96359766,0.036402363
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Baleares,SI,NO,NO,Alto,SI,No,NO,3k-5k,10k-20k,5,40-50,0,0.89053315,0.109466836
B,TIPO1,FUEL 2,Media,M,Otros,SOLTERO,F,Empresa,Barcelona,SI,NO,NO,Alto,NO DATA,Averia leve,NO,0-2k,0-10k,4,18-40,0,0.9780864,0.02191356
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,F,Empresa,Madrid,NO,NO,NO,Alto,SI,Averia grave,NO,3k-5k,30k-50k,6,18-40,0,0.92842263,0.07157737
B,TIPO1,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Madrid,SI,SI,NO,Alto,NO DATA,Averia grave,NO,3k-5k,10k-20k,6,40-50,0,0.96762997,0.032370042
B,TIPO1,FUEL 2,Media,M,Otros,SOLTERO,F,Empresa,Albacete,NO,SI,NO,Medio-Bajo,NO DATA,No,SI,2k-3k,10k-20k,7,50-60,0,0.9934934,0.006506593
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Malaga,NO,NO,NO,Alto,SI,No,SI,0-2k,20k-30k,4,50-60,0,0.96371865,0.036281336
B,TIPO1,FUEL 2,Media,M,Financiera Banco,CASADO,M,Empresa,Barcelona,SI,NO,NO,Alto,SI,Averia muy grave,SI,2k-3k,0-10k,7,40-50,0,0.8623832,0.13761683
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Barcelona,SI,NO,NO,Alto,NO DATA,Averia muy grave,SI,0-2k,10k-20k,7,50-60,0,0.9125554,0.087444626
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Gerona,NO,SI,NO,Alto,NO DATA,No,NO,3k-5k,10k-20k,3,40-50,0,0.98987955,0.010120447
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Alicante,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,3k-5k,10k-20k,4,50-60,0,0.8906427,0.10935729
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Murcia,NO,NO,NO,Alto,SI,No,NO,2k-3k,10k-20k,4,40-50,0,0.93128175,0.06871823
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Madrid,NO,NO,NO,Alto,NO DATA,No,SI,0-2k,10k-20k,7,40-50,0,0.98900443,0.0109955575
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Alicante,SI,SI,NO,Medio-Bajo,NO DATA,No,NO,3k-5k,10k-20k,6,18-40,0,0.95233035,0.047669623
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Malaga,NO,NO,NO,Medio,SI,No,SI,3k-5k,10k-20k,6,50-60,0,0.96673703,0.03326296
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Barcelona,SI,NO,NO,Medio,NO DATA,No,NO,5k-10k,20k-30k,4,40-50,0,0.61242306,0.38757697
B,TIPO1,FUEL 2,Media,M,Financiera Banco,SOLTERO,F,Empresa,Madrid,NO,NO,NO,Alto,NO DATA,No,NO,5k-10k,30k-50k,2,60+,0,0.7858458,0.21415417
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Madrid,SI,SI,NO,Alto,SI,No,SI,3k-5k,20k-30k,4,40-50,0,0.87424475,0.12575525
B,TIPO1,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Barcelona,NO,NO,NO,Medio,NO DATA,No,NO,2k-3k,0-10k,5,18-40,0,0.98269725,0.017302763
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Granada,NO,NO,NO,Alto,SI,No,NO,2k-3k,10k-20k,5,40-50,0,0.93128175,0.06871823
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Santa Cruz de Tenerife,NO,NO,NO,Medio,NO DATA,No,SI,3k-5k,0-10k,6,50-60,0,0.958551,0.04144903
B,TIPO1,FUEL 2,Media,M,Financiera Banco,SOLTERO,F,Empresa,Pontevedra,NO,SI,NO,Medio,NO DATA,No,NO,3k-5k,10k-20k,3,50-60,0,0.99349487,0.006505114
B,TIPO1,FUEL 1,Media,M,Otros,SOLTERO,M,Funcionario,Las Palmas,NO,SI,NO,Alto,NO DATA,No,NO,0-2k,10k-20k,4,50-60,0,0.99282515,0.00717484
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Valencia,SI,NO,NO,Alto,SI,No,NO,2k-3k,0-10k,5,50-60,1,0.3961441,0.6038559
B,TIPO1,FUEL 1,Media,M,Contado,SOLTERO,F,Empresa,Madrid,SI,NO,NO,Medio,SI,No,NO,0-2k,0-10k,8,18-40,0,0.95032185,0.049678136
B,TIPO1,FUEL 1,Media,M,Otros,SOLTERO,M,Empresa,Tarragona,NO,NO,NO,Alto,SI,No,NO,0-2k,0-10k,6,40-50,0,0.7145174,0.2854826
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Valladolid,NO,NO,NO,Alto,SI,No,NO,2k-3k,10k-20k,6,50-60,0,0.5221833,0.47781673
B,TIPO1,FUEL 1,Media,M,Otros,SOLTERO,F,Funcionario,Leon,NO,SI,NO,Medio-Bajo,NO DATA,No,NO,2k-3k,10k-20k,5,60+,0,0.9909279,0.009072121
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Baleares,NO,NO,NO,Alto,NO DATA,No,NO,0-2k,0-10k,4,40-50,0,0.98269725,0.017302763
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,F,Empresa,Sevilla,NO,NO,NO,Medio-Bajo,SI,No,NO,0-2k,10k-20k,6,40-50,0,0.9652753,0.03472469
B,TIPO1,FUEL 1,Media,M,Contado,SOLTERO,F,Funcionario,Madrid,SI,NO,NO,Medio,NO DATA,No,NO,2k-3k,0-10k,7,40-50,0,0.97866225,0.021337762
B,TIPO1,FUEL 1,Media,M,Otros,CASADO,M,Empresa,Alicante,SI,NO,NO,Medio-Bajo,SI,Averia grave,NO,2k-3k,20k-30k,6,50-60,0,0.92933154,0.07066845
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Madrid,NO,SI,NO,Medio,NO DATA,No,NO,3k-5k,10k-20k,8,50-60,0,0.9815662,0.018433785
B,TIPO1,FUEL 1,Media,M,Otros,SOLTERO,F,Empresa,Las Palmas,NO,NO,NO,Alto,NO DATA,Averia muy grave,SI,3k-5k,0-10k,5,60+,0,0.9847453,0.015254666
B,TIPO1,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Las Palmas,NO,NO,NO,Medio,NO DATA,No,NO,5k-10k,0-10k,5,18-40,0,0.9147533,0.0852467
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Vizcaya,NO,NO,NO,Alto,SI,No,NO,0-2k,0-10k,8,50-60,1,0.42655534,0.57344466
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Barcelona,NO,NO,NO,Alto,NO DATA,No,NO,2k-3k,10k-20k,6,50-60,0,0.98269725,0.017302763
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,F,Empresa,Madrid,NO,NO,NO,Medio,SI,No,NO,0-2k,10k-20k,4,40-50,0,0.93128175,0.06871823
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Barcelona,SI,SI,NO,Alto,SI,No,NO,3k-5k,0-10k,5,50-60,0,0.9044384,0.09556162
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,F,Empresa,Tarragona,NO,NO,NO,Alto,SI,No,NO,2k-3k,10k-20k,6,40-50,0,0.5221833,0.47781673
B,TIPO1,FUEL 1,Media,M,Financiera Banco,CASADO,F,Empresa,Valencia,NO,NO,NO,Medio,SI,No,NO,0-2k,10k-20k,4,40-50,0,0.5221833,0.47781673
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,F,Empresa,Lacoruna,NO,NO,NO,Alto,NO DATA,No,NO,2k-3k,0-10k,5,40-50,0,0.98269725,0.017302763
B,TIPO1,FUEL 1,Media,M,Otros,CASADO,M,Empresa,Barcelona,NO,NO,NO,Alto,NO DATA,Averia muy grave,SI,3k-5k,0-10k,3,60+,0,0.9775328,0.02246722
B,TIPO1,FUEL 1,Media,M,Contado,EN PAREJA,F,Empresa,Madrid,NO,SI,NO,Medio,NO DATA,Averia muy grave,SI,5k-10k,0-10k,2,40-50,0,0.95305556,0.046944432
B,TIPO6,FUEL 2,Alta,M,Financiera Marca,CASADO,F,Funcionario,Vizcaya,NO,NO,NO,Medio-Bajo,NO DATA,Averia muy grave,SI,2k-3k,10k-20k,6,40-50,0,0.9967841,0.0032158974
B,TIPO6,FUEL 2,Alta,M,Contado,CASADO,M,Empresa,Cadiz,SI,NO,NO,Alto,SI,Averia muy grave,SI,0-2k,20k-30k,6,50-60,0,0.8300613,0.16993868
B,TIPO6,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Ciudad Real,NO,NO,NO,Medio-Bajo,NO DATA,No,SI,0-2k,10k-20k,5,60+,0,0.9834384,0.016561633
B,TIPO6,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Pontevedra,SI,SI,NO,Medio-Bajo,NO DATA,Averia muy grave,SI,3k-5k,10k-20k,7,60+,0,0.9438152,0.056184817
B,TIPO6,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Burgos,NO,SI,NO,Medio,NO DATA,Averia leve,NO,0-2k,10k-20k,4,40-50,0,0.99349487,0.006505114
B,TIPO6,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Madrid,NO,SI,NO,Medio,NO DATA,Averia muy grave,SI,3k-5k,0-10k,2,40-50,0,0.99478656,0.005213417
B,TIPO6,FUEL 1,Alta,M,Contado,CASADO,M,Funcionario,Lugo,SI,SI,NO,Alto,NO DATA,Averia leve,NO,2k-3k,0-10k,7,40-50,0,0.9727743,0.027225696
B,TIPO6,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Toledo,NO,NO,NO,Medio-Bajo,NO DATA,No,NO,3k-5k,10k-20k,2,50-60,0,0.97987145,0.020128552
B,TIPO6,FUEL 2,Media,M,Financiera Banco,SOLTERO,M,Empresa,Alicante,NO,NO,NO,Medio-Bajo,NO DATA,No,NO,3k-5k,0-10k,4,40-50,0,0.98300105,0.016998952
B,TIPO6,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Badajoz,NO,SI,NO,Alto,SI,No,NO,5k-10k,10k-20k,4,50-60,0,0.87851393,0.12148605
B,TIPO6,FUEL 1,Media,M,Contado,CASADO,F,Empresa,Salamanca,NO,NO,NO,Alto,NO DATA,No,SI,3k-5k,0-10k,4,50-60,0,0.989079,0.010921014
B,TIPO1,FUEL 1,Alta,M,Financiera Marca,SOLTERO,M,Empresa,Jaen,SI,SI,NO,Medio-Bajo,SI,Averia muy grave,SI,2k-3k,10k-20k,6,50-60,0,0.93865263,0.061347354
B,TIPO1,FUEL 2,Alta,M,Financiera Marca,SOLTERO,M,Empresa,Alicante,NO,SI,NO,Medio-Bajo,NO DATA,Averia grave,NO,2k-3k,0-10k,6,50-60,0,0.98742926,0.012570765
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Vizcaya,NO,NO,NO,Medio-Bajo,NO DATA,Averia leve,NO,2k-3k,10k-20k,7,50-60,0,0.9834593,0.016540706
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,F,Funcionario,Cadiz,NO,NO,NO,Alto,NO DATA,Averia muy grave,SI,0-2k,0-10k,8,50-60,0,0.99066865,0.009331372
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Huesca,SI,NO,NO,Medio-Bajo,NO DATA,Averia grave,SI,0-2k,10k-20k,4,40-50,0,0.9436053,0.056394715
B,TIPO1,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Madrid,NO,NO,NO,Medio,NO DATA,Averia muy grave,SI,0-2k,10k-20k,3,60+,0,0.9775328,0.02246722
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,M,Funcionario,Tarragona,NO,NO,NO,Medio-Bajo,NO DATA,Averia muy grave,SI,0-2k,20k-30k,4,50-60,0,0.9922803,0.007719721
B,TIPO1,FUEL 2,Media,M,Financiera Banco,SOLTERO,M,Empresa,Alicante,NO,SI,NO,Medio,NO DATA,Averia leve,SI,0-2k,20k-30k,5,40-50,0,0.9945823,0.0054177037
B,TIPO1,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Barcelona,NO,NO,NO,Alto,NO DATA,Averia leve,NO,3k-5k,10k-20k,7,50-60,0,0.96606046,0.033939533
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Lacoruna,SI,SI,NO,Alto,NO DATA,Averia grave,NO,0-2k,10k-20k,4,40-50,0,0.9805384,0.019461561
B,TIPO1,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Pontevedra,SI,SI,NO,Medio,NO DATA,Averia muy grave,SI,0-2k,10k-20k,6,18-40,0,0.9672776,0.032722436
B,TIPO1,FUEL 2,Media,M,Financiera Banco,SOLTERO,F,Empresa,Madrid,NO,SI,NO,Medio,NO DATA,Averia muy grave,SI,0-2k,10k-20k,3,60+,0,0.99432087,0.0056791604
B,TIPO1,FUEL 2,Media,M,Financiera Banco,SOLTERO,F,Empresa,Madrid,NO,SI,NO,Medio,NO DATA,Averia leve,NO,0-2k,10k-20k,3,18-40,0,0.99349487,0.006505114
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Madrid,NO,NO,NO,Alto,NO DATA,Averia grave,NO,3k-5k,20k-30k,4,40-50,0,0.98029596,0.01970405
B,TIPO1,FUEL 1,Media,A,Contado,CASADO,M,Empresa,Madrid,NO,NO,NO,Alto,NO DATA,No,NO,2k-3k,10k-20k,4,50-60,0,0.98269725,0.017302763
B,TIPO1,FUEL 1,Alta,M,Contado,CASADO,F,Empresa,Lacoruna,SI,NO,NO,Alto,NO DATA,No,NO,0-2k,20k-30k,5,60+,0,0.8614806,0.13851944
B,TIPO1,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Pontevedra,SI,SI,NO,Medio,NO DATA,Averia leve,NO,0-2k,10k-20k,7,50-60,0,0.9444012,0.05559879
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Baleares,NO,SI,NO,Medio-Bajo,NO DATA,No,SI,3k-5k,0-10k,6,50-60,0,0.99166167,0.008338328
B,TIPO1,FUEL 2,Media,M,Financiera Banco,CASADO,M,Empresa,Madrid,NO,NO,NO,Medio,SI,No,NO,3k-5k,20k-30k,5,50-60,0,0.89797306,0.10202696
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Las Palmas,NO,NO,NO,Medio,NO DATA,No,NO,3k-5k,10k-20k,4,40-50,0,0.98269725,0.017302763
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,F,Empresa,Guadalajara,NO,NO,NO,Alto,SI,No,NO,3k-5k,10k-20k,4,50-60,0,0.95671964,0.043280363
B,TIPO1,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Empresa,Alava,NO,NO,NO,Medio,SI,No,NO,3k-5k,10k-20k,4,40-50,0,0.95671964,0.043280363
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Vizcaya,NO,NO,NO,Alto,NO DATA,Averia grave,NO,3k-5k,10k-20k,3,50-60,0,0.84061253,0.15938747
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,F,Empresa,Vizcaya,NO,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,0-10k,3,50-60,1,0.3010072,0.6989928
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Pontevedra,NO,SI,NO,Alto,NO DATA,No,NO,2k-3k,0-10k,6,40-50,0,0.98987955,0.010120447
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Vizcaya,NO,NO,NO,Medio,NO DATA,No,NO,3k-5k,0-10k,4,50-60,0,0.84061253,0.15938747
B,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,NO,NO,NO,Alto,NO DATA,No,SI,5k-10k,0-10k,3,18-40,0,0.92550695,0.07449307
B,TIPO6,FUEL 1,Media,M,Financiera Banco,SOLTERO,F,Funcionario,Madrid,NO,SI,NO,Alto,NO DATA,No,NO,3k-5k,0-10k,2,50-60,0,0.9928775,0.007122491
B,TIPO6,FUEL 1,Media,M,Financiera Banco,CASADO,M,Empresa,Valladolid,NO,NO,NO,Alto,SI,No,NO,5k-10k,10k-20k,2,40-50,1,0.16300553,0.83699447
B,TIPO6,FUEL 1,Media,M,Contado,CASADO,M,Autonomo,Cordoba,NO,NO,NO,Medio,SI,No,NO,3k-5k,0-10k,4,40-50,0,0.93128175,0.06871823
B,TIPO1,FUEL 2,Media,M,Otros,EN PAREJA,M,Empresa,Tarragona,NO,SI,NO,Otros,NO DATA,Averia grave,NO,5k-10k,20k-30k,2,18-40,0,0.94112766,0.058872342
B,TIPO1,FUEL 2,Media,M,Otros,CASADO,F,Funcionario,Navarra,NO,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,20k-30k,4,50-60,0,0.9261043,0.073895685
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Gerona,SI,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,20k-30k,4,50-60,1,0.3387732,0.6612268
B,TIPO1,FUEL 2,Media,M,Otros,SOLTERO,F,Funcionario,Salamanca,SI,NO,NO,Alto,SI,No,NO,3k-5k,20k-30k,2,50-60,0,0.9095297,0.09047033
B,TIPO1,FUEL 2,Media,M,Otros,CASADO,F,Empresa,Madrid,NO,NO,NO,Medio,SI,No,NO,5k-10k,10k-20k,4,40-50,0,0.7573236,0.24267635
B,TIPO1,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Badajoz,NO,SI,NO,Alto,SI,No,NO,5k-10k,10k-20k,4,40-50,0,0.82218516,0.17781481
B,TIPO1,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Asturias,NO,NO,NO,Alto,SI,No,SI,5k-10k,20k-30k,4,40-50,0,0.74519944,0.2548006
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Ciudad Real,NO,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,20k-30k,3,18-40,0,0.74190843,0.25809154
B,TIPO1,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Guipuzcua,NO,SI,NO,Medio,SI,No,NO,5k-10k,20k-30k,2,50-60,0,0.82782745,0.17217256
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Alava,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,20k-30k,2,18-40,1,0.35681832,0.6431817
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Las Palmas,NO,NO,NO,Medio-Bajo,SI,No,SI,5k-10k,10k-20k,3,50-60,0,0.7817444,0.21825558
B,TIPO1,FUEL 2,Media,M,Otros,SOLTERO,M,Empresa,Murcia,SI,NO,NO,Medio-Bajo,NO DATA,No,NO,5k-10k,0-10k,2,60+,0,0.5700065,0.42999348
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Barcelona,NO,NO,NO,Medio-Bajo,SI,Averia grave,NO,5k-10k,10k-20k,2,40-50,0,0.7500768,0.2499232
B,TIPO1,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,NO,Alto,SI,No,NO,5k-10k,10k-20k,2,50-60,0,0.5304239,0.46957615
B,TIPO1,FUEL 1,Media,M,Financiera Banco,SOLTERO,M,Empresa,Alicante,NO,NO,NO,Medio,NO DATA,No,NO,0-2k,10k-20k,5,40-50,0,0.98776674,0.012233276
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Valladolid,NO,SI,NO,Medio,NO DATA,No,SI,3k-5k,0-10k,5,40-50,0,0.97518975,0.024810283
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,F,Empresa,Valladolid,NO,SI,NO,Alto,NO DATA,No,SI,3k-5k,10k-20k,5,60+,0,0.9790386,0.020961408
B,TIPO1,FUEL 1,Media,M,Financiera Banco,SOLTERO,F,Empresa,Barcelona,SI,NO,NO,Medio-Bajo,SI,No,NO,3k-5k,0-10k,4,40-50,0,0.958555,0.041445002
B,TIPO1,FUEL 1,Media,M,Contado,SOLTERO,F,Funcionario,Huesca,NO,NO,NO,Alto,SI,No,NO,3k-5k,0-10k,5,50-60,0,0.96795774,0.032042287
B,TIPO1,FUEL 1,Media,M,Contado,OTROS,F,Funcionario,Cordoba,NO,NO,NO,Medio,SI,No,NO,5k-10k,0-10k,4,40-50,0,0.88334394,0.116656095
B,TIPO1,FUEL 1,Media,M,Otros,CASADO,M,Empresa,Madrid,NO,NO,NO,Alto,NO DATA,No,NO,3k-5k,0-10k,4,60+,0,0.95664203,0.043357976
B,TIPO1,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Alava,NO,NO,NO,Alto,SI,No,NO,5k-10k,0-10k,4,50-60,0,0.7460389,0.25396106
