PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia_,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona _Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Revisiones,Edad Cliente,Mas_1_Coche,Probabilidad_0,Probabilidad_1
H,TIPO7,FUEL 1,Media,A,Financiera Marca,CASADO,F,Empresa,Valencia,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,40-50,1,0.06595236,0.93404764
H,TIPO7,FUEL 1,Media,A,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,40-50,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,A,Financiera Marca,CASADO,F,Funcionario,Vizcaya,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,18-40,1,0.2746812,0.7253188
H,TIPO7,FUEL 1,Media,A,Financiera Marca,CASADO,F,Empresa,Cantabria,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,40-50,1,0.42211127,0.5778887
H,TIPO7,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Sevilla,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.14255995,0.85744005
H,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Zaragoza,NO,NO,SI,Alto,NO DATA,Averia grave,NO,2k-3k,0-10k,1,18-40,1,0.14255995,0.85744005
H,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Murcia,SI,NO,SI,Medio-Bajo,NO DATA,No,NO,0-2k,0-10k,1,60+,1,0.30106091,0.6989391
H,TIPO7,FUEL 2,Media,M,Financiera Marca,SOLTERO,F,Empresa,Castellon,SI,NO,SI,Medio-Bajo,NO DATA,No,NO,0-2k,0-10k,0,50-60,1,0.4907444,0.5092556
H,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Zamora,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.06284034,0.93715966
H,TIPO7,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,3k-5k,0-10k,1,60+,1,0.25803268,0.7419673
D,TIPO6,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Toledo,NO,NO,NO,Medio,SI,Averia grave,NO,0-2k,30k-50k,7,50-60,1,0.40594882,0.5940512
D,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Zaragoza,NO,NO,NO,Medio,SI,No,NO,0-2k,0-10k,7,18-40,1,0.42655534,0.57344466
D,TIPO1,FUEL 2,Alta,M,Financiera Banco,CASADO,F,Empresa,Vizcaya,NO,NO,NO,Medio,SI,Averia muy grave,SI,5k-10k,10k-20k,7,40-50,1,0.31838202,0.681618
D,TIPO1,FUEL 2,Alta,M,Contado,CASADO,M,Empresa,Vizcaya,NO,NO,NO,Medio,SI,No,NO,3k-5k,10k-20k,7,40-50,1,0.42655534,0.57344466
D,TIPO8,FUEL 2,Alta,M,Contado,CASADO,F,Empresa,Valencia,SI,NO,NO,Alto,SI,Averia muy grave,SI,2k-3k,20k-30k,5,40-50,1,0.3587069,0.6412931
D,TIPO6,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Madrid,SI,NO,NO,Medio,SI,Averia muy grave,SI,5k-10k,30k-50k,2,40-50,1,0.38804126,0.61195874
D,TIPO1,FUEL 2,Alta,M,Contado,CASADO,M,Empresa,Toledo,SI,NO,NO,Medio-Bajo,SI,Averia grave,NO,5k-10k,30k-50k,4,40-50,1,0.36823612,0.6317639
D,TIPO1,FUEL 2,Alta,M,Financiera Banco,CASADO,M,Empresa,Madrid,SI,NO,NO,Medio,SI,Averia muy grave,SI,5k-10k,20k-30k,4,50-60,1,0.37143308,0.6285669
D,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Vizcaya,NO,SI,NO,Medio,SI,No,NO,5k-10k,0-10k,4,50-60,1,0.19241446,0.80758554
D,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Madrid,SI,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,30k-50k,1,18-40,1,0.38804126,0.61195874
D,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Zaragoza,SI,NO,SI,Medio,SI,Averia grave,NO,3k-5k,10k-20k,2,60+,1,0.024398029,0.975602
D,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Autonomo,Alicante,SI,NO,NO,Otros,NO DATA,No,SI,5k-10k,0-10k,1,40-50,1,0.49199963,0.5080004
D,TIPO6,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Empresa,Zaragoza,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,18-40,1,0.02362746,0.97637254
D,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Salamanca,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,18-40,1,0.17655492,0.8234451
D,TIPO6,FUEL 2,Media,A,Financiera Marca,CASADO,M,Funcionario,La Rioja,SI,SI,NO,Alto,SI,Averia muy grave,SI,5k-10k,20k-30k,2,50-60,1,0.48087215,0.51912785
D,TIPO6,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,20k-30k,3,40-50,1,0.37143308,0.6285669
D,TIPO6,FUEL 2,Alta,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,NO,Alto,SI,No,NO,5k-10k,30k-50k,0,18-40,1,0.4035778,0.5964222
D,TIPO6,FUEL 2,Alta,M,Financiera Marca,CASADO,M,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,0,60+,1,0.029611468,0.97038853
D,TIPO6,FUEL 2,Alta,M,Financiera Marca,SOLTERO,M,Empresa,Cuenca,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,0,60+,1,0.043269515,0.9567305
D,TIPO6,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Tarragona,SI,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,10k-20k,1,40-50,1,0.09062362,0.9093764
D,TIPO6,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Medio,NO DATA,No,NO,5k-10k,0-10k,1,40-50,1,0.055113375,0.9448866
D,TIPO6,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Sevilla,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,0,40-50,1,0.016753912,0.9832461
D,TIPO6,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,50-60,1,0.17655492,0.8234451
D,TIPO8,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Empresa,Lacoruna,SI,NO,SI,Medio,SI,Averia muy grave,SI,10k-21k,30k-50k,0,50-60,1,0.4481616,0.5518384
D,TIPO8,FUEL 2,Media,M,Financiera Marca,CASADO,M,Autonomo,Tarragona,SI,NO,NO,Alto,SI,Averia grave,SI,5k-10k,10k-20k,2,50-60,1,0.09062362,0.9093764
D,TIPO8,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Valencia,NO,NO,SI,Alto,SI,Averia muy grave,SI,2k-3k,10k-20k,1,50-60,1,0.3678282,0.6321718
D,TIPO8,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Madrid,SI,NO,NO,Medio,SI,No,NO,5k-10k,30k-50k,2,40-50,1,0.4035778,0.5964222
D,TIPO8,FUEL 2,Media,A,Otros,CASADO,M,Empresa,Baleares,SI,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,10k-20k,3,50-60,1,0.48201674,0.51798326
D,TIPO8,FUEL 2,Media,A,Contado,CASADO,F,Empresa,Castellon,SI,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,20k-30k,2,50-60,1,0.3248188,0.6751812
D,TIPO8,FUEL 2,Alta,A,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,NO,Medio,SI,Averia muy grave,SI,5k-10k,20k-30k,2,40-50,1,0.3248188,0.6751812
D,TIPO8,FUEL 2,Alta,A,Financiera Marca,CASADO,M,Empresa,Vizcaya,NO,NO,SI,Alto,NO DATA,Averia muy grave,SI,5k-10k,0-10k,0,18-40,1,0.02720642,0.9727936
D,TIPO8,FUEL 1,Media,M,Financiera Marca,CASADO,M,Autonomo,Huesca,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,60+,1,0.029611468,0.97038853
D,TIPO8,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Vizcaya,SI,NO,NO,Medio,NO DATA,No,NO,5k-10k,0-10k,1,60+,1,0.1799733,0.8200267
D,TIPO8,FUEL 2,Alta,A,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,NO,Alto,SI,Averia grave,NO,5k-10k,50k-100k,0,40-50,1,0.4035778,0.5964222
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Baleares,SI,NO,NO,Alto,SI,No,NO,5k-10k,20k-30k,2,18-40,1,0.47854698,0.521453
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Valencia,SI,NO,NO,Alto,SI,No,NO,3k-5k,0-10k,2,18-40,1,0.40897417,0.5910258
I,TIPO7,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Tarragona,SI,NO,NO,Alto,SI,No,NO,3k-5k,0-10k,2,40-50,1,0.40897417,0.5910258
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Sevilla,SI,NO,NO,Medio,SI,No,NO,3k-5k,10k-20k,2,40-50,1,0.40897417,0.5910258
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Toledo,SI,NO,NO,Alto,SI,Averia grave,NO,3k-5k,10k-20k,2,40-50,1,0.40897417,0.5910258
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Madrid,SI,NO,NO,Medio,SI,Averia grave,NO,5k-10k,10k-20k,2,60+,1,0.41169775,0.58830225
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,NO,Alto,SI,Averia leve,NO,5k-10k,20k-30k,2,40-50,1,0.47854698,0.521453
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Zaragoza,SI,NO,NO,Medio,SI,Averia leve,NO,3k-5k,10k-20k,3,40-50,1,0.45556372,0.5444363
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Vizcaya,SI,NO,NO,Alto,SI,Averia grave,NO,3k-5k,20k-30k,3,40-50,1,0.3673327,0.6326673
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Guadalajara,SI,NO,NO,Alto,SI,No,NO,5k-10k,20k-30k,2,50-60,1,0.47854698,0.521453
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Granada,SI,NO,SI,Medio,SI,Averia leve,NO,2k-3k,20k-30k,1,50-60,1,0.28927398,0.710726
I,TIPO7,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Empresa,Lacoruna,SI,NO,SI,Medio-Bajo,SI,No,NO,2k-3k,10k-20k,1,18-40,1,0.41548783,0.5845122
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Alicante,SI,NO,NO,Medio-Bajo,SI,Averia grave,NO,5k-10k,20k-30k,2,60+,1,0.33999002,0.66001
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Zaragoza,SI,NO,NO,Alto,SI,No,NO,3k-5k,10k-20k,2,50-60,1,0.40897417,0.5910258
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Badajoz,SI,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,20k-30k,2,40-50,1,0.41016012,0.5898399
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Gerona,SI,NO,SI,Medio-Bajo,NO DATA,No,NO,3k-5k,0-10k,1,18-40,1,0.45644403,0.543556
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Medio,SI,No,NO,2k-3k,20k-30k,2,50-60,1,0.28927398,0.710726
I,TIPO7,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Autonomo,Barcelona,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.25694048,0.7430595
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Vizcaya,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.14186305,0.85813695
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Murcia,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,2,60+,1,0.19574714,0.80425286
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Huelva,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,50-60,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Valencia,NO,NO,SI,Alto,NO DATA,Averia muy grave,SI,2k-3k,0-10k,2,18-40,1,0.32184422,0.6781558
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,40-50,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Tarragona,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.14186305,0.85813695
I,TIPO7,FUEL 2,Media,M,Financiera Marca,OTROS,M,Empresa,Tarragona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.07232702,0.927673
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Tarragona,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,50-60,1,0.14186305,0.85813695
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Asturias,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Toledo,NO,NO,SI,Alto,NO DATA,No,NO,3k-5k,0-10k,1,18-40,1,0.14186305,0.85813695
I,TIPO7,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.25694048,0.7430595
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,F,Empresa,Vizcaya,SI,NO,NO,Medio,SI,No,NO,3k-5k,10k-20k,2,18-40,1,0.40897417,0.5910258
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Valencia,SI,NO,NO,Alto,SI,No,NO,3k-5k,20k-30k,1,40-50,1,0.3243901,0.6756099
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,SI,No,NO,3k-5k,30k-50k,0,40-50,1,0.33892554,0.66107446
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Lacoruna,SI,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,0-10k,2,40-50,1,0.40459,0.59541
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,F,Empresa,Valencia,SI,NO,NO,Alto,SI,No,NO,3k-5k,10k-20k,2,18-40,1,0.40897417,0.5910258
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Alava,SI,NO,SI,Medio,NO DATA,No,NO,3k-5k,0-10k,1,60+,1,0.1427427,0.8572573
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Sevilla,SI,NO,SI,Medio-Bajo,SI,No,NO,2k-3k,10k-20k,2,50-60,1,0.2698081,0.7301919
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Malaga,SI,NO,SI,Medio,NO DATA,No,NO,2k-3k,0-10k,1,40-50,1,0.45226598,0.547734
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Valencia,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,50-60,1,0.14186305,0.85813695
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Valencia,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.03589201,0.964108
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Valencia,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.06250477,0.93749523
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Gerona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Jaen,SI,NO,SI,Medio-Bajo,SI,Averia muy grave,SI,2k-3k,20k-30k,2,50-60,1,0.4096731,0.5903269
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Palencia,SI,NO,SI,Medio-Bajo,NO DATA,No,NO,2k-3k,0-10k,2,18-40,1,0.45644403,0.543556
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Autonomo,Cordoba,NO,NO,SI,Alto,NO DATA,Averia leve,NO,3k-5k,0-10k,0,60+,1,0.19574714,0.80425286
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Valencia,SI,NO,NO,Alto,SI,No,NO,5k-10k,20k-30k,2,40-50,1,0.05735141,0.9426486
I,TIPO7,FUEL 2,Alta,A,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,Averia grave,NO,2k-3k,0-10k,1,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Alta,A,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,50-60,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Alta,A,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,40-50,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Alta,A,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.45226598,0.547734
E,TIPO2,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Sevilla,NO,NO,SI,Alto,NO DATA,No,SI,2k-3k,0-10k,0,40-50,1,0.30917203,0.69082797
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Tarragona,NO,NO,NO,Alto,SI,Averia grave,NO,2k-3k,20k-30k,9,18-40,1,0.41960585,0.58039415
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Barcelona,SI,NO,NO,Medio,SI,Averia muy grave,SI,5k-10k,10k-20k,4,60+,1,0.38281095,0.61718905
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Toledo,NO,NO,NO,Alto,NO DATA,Averia grave,NO,5k-10k,20k-30k,6,50-60,1,0.35102963,0.64897037
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Tarragona,SI,NO,NO,Medio,SI,Averia grave,SI,0-2k,20k-30k,4,18-40,1,0.3587069,0.6412931
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Valencia,SI,NO,NO,Alto,SI,No,NO,2k-3k,0-10k,5,50-60,1,0.3961441,0.6038559
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Vizcaya,NO,NO,NO,Alto,SI,No,NO,0-2k,0-10k,8,50-60,1,0.42655534,0.57344466
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,F,Empresa,Vizcaya,NO,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,0-10k,3,50-60,1,0.3010072,0.6989928
B,TIPO6,FUEL 1,Media,M,Financiera Banco,CASADO,M,Empresa,Valladolid,NO,NO,NO,Alto,SI,No,NO,5k-10k,10k-20k,2,40-50,1,0.16300553,0.83699447
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Gerona,SI,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,20k-30k,4,50-60,1,0.3387732,0.6612268
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Alava,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,20k-30k,2,18-40,1,0.35681832,0.6431817
B,TIPO1,FUEL 1,Baja,M,Financiera Marca,CASADO,M,Empresa,Valencia,SI,NO,NO,Medio,SI,No,NO,2k-3k,10k-20k,2,60+,1,0.39986593,0.6001341
B,TIPO1,FUEL 1,Baja,M,Financiera Marca,EN PAREJA,M,Empresa,Pontevedra,SI,NO,SI,Medio-Bajo,SI,No,NO,0-2k,10k-20k,2,50-60,1,0.2751701,0.7248299
B,TIPO1,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Pontevedra,SI,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,10k-20k,2,18-40,1,0.3835863,0.6164137
B,TIPO1,FUEL 1,Alta,M,Financiera Marca,CASADO,F,Empresa,Sevilla,SI,NO,NO,Alto,SI,Averia leve,SI,5k-10k,10k-20k,1,40-50,1,0.09062362,0.9093764
B,TIPO6,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Madrid,SI,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,20k-30k,2,50-60,1,0.3895344,0.6104656
B,TIPO6,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Valencia,SI,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,10k-20k,2,50-60,1,0.09062362,0.9093764
B,TIPO6,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Cadiz,SI,NO,NO,Medio-Bajo,SI,Averia leve,NO,5k-10k,30k-50k,3,50-60,1,0.3547452,0.6452548
B,TIPO6,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Empresa,Madrid,SI,NO,NO,Medio,SI,No,NO,5k-10k,20k-30k,1,60+,1,0.38545156,0.61454844
B,TIPO6,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Empresa,Valencia,NO,NO,SI,Medio-Bajo,NO DATA,No,NO,5k-10k,0-10k,0,50-60,1,0.34958237,0.6504176
B,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,F,Autonomo,Madrid,SI,NO,NO,Medio,SI,Averia muy grave,SI,5k-10k,30k-50k,0,50-60,1,0.38804126,0.61195874
B,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Madrid,SI,NO,SI,Medio,NO DATA,No,NO,5k-10k,0-10k,1,18-40,1,0.055113375,0.9448866
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Vizcaya,SI,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,10k-20k,2,40-50,1,0.09062362,0.9093764
B,TIPO1,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Toledo,SI,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,20k-30k,1,50-60,1,0.05270052,0.9472995
B,TIPO1,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Pontevedra,SI,NO,NO,Medio,SI,Averia muy grave,SI,5k-10k,20k-30k,2,40-50,1,0.37143308,0.6285669
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Navarra,SI,NO,NO,Medio,SI,No,NO,5k-10k,20k-30k,2,40-50,1,0.38672483,0.6132752
B,TIPO1,FUEL 2,Media,A,Financiera Marca,SOLTERO,F,Empresa,Lerida,SI,SI,NO,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,20k-30k,3,50-60,1,0.34135842,0.6586416
C,TIPO4,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Tarragona,SI,NO,NO,Alto,NO DATA,Averia grave,NO,2k-3k,10k-20k,9,50-60,1,0.3735258,0.6264742
C,TIPO4,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Sevilla,NO,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,10k-20k,6,40-50,1,0.3563925,0.6436075
C,TIPO4,FUEL 2,Media,M,Financiera Banco,CASADO,F,Empresa,Gerona,SI,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,10k-20k,2,18-40,1,0.3835863,0.6164137
C,TIPO4,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Zaragoza,SI,NO,NO,Alto,SI,No,NO,10k-21k,20k-30k,2,40-50,1,0.3069299,0.6930701
A,TIPO1,FUEL 1,Baja,M,Financiera Marca,CASADO,M,Empresa,Sevilla,SI,NO,NO,Alto,SI,No,NO,3k-5k,0-10k,2,50-60,1,0.3961441,0.6038559
A,TIPO1,FUEL 1,Baja,M,Otros,CASADO,M,Empresa,Madrid,SI,NO,NO,Alto,SI,No,NO,5k-10k,20k-30k,2,40-50,1,0.44704282,0.5529572
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,Averia grave,NO,3k-5k,0-10k,2,60+,1,0.12838793,0.8716121
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Gerona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,50-60,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Gerona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,40-50,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19664818,0.8033518
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Vizcaya,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.06284034,0.93715966
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Gerona,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,40-50,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,La Rioja,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.19664818,0.8033518
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,40-50,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,A,Financiera Marca,CASADO,F,Empresa,Albacete,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,18-40,1,0.42211127,0.5778887
